Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
96,Omri Casspi,SF,30,MEM,36,520,15.7,0.606,0.267,0.36,3.6,21.6,12.4,8.1,1.9,1.6,11,18,0.6,0.7,1.3,0.119,-2,0.1,-1.9,0
97,Willie Cauley-Stein,C,25,SAC,79,2176,17.9,0.564,0.003,0.339,8.1,23.7,15.8,12.5,2,2,9.1,17.5,3.6,3,6.6,0.146,-0.2,2.3,2.1,2.3
98,Troy Caupain,PG,23,ORL,4,16,30.7,0.625,0.375,0,6.6,13.5,10,42.7,3.1,0,0,21.8,0.1,0,0.1,0.348,9.4,-0.4,9,0
99,Tyler Cavanaugh,PF,24,UTA,9,22,9,0.507,0.625,0.25,5,19.3,12.3,0,0,0,10.1,19.2,0,0,0,0.035,-5.9,-6.2,-12,-0.1
100,Tyson Chandler,C,36,TOT,55,875,11.2,0.63,0.01,0.879,11.1,25.3,18.3,5.3,1.1,2.1,23.4,8.5,0.9,1.1,2.1,0.114,-3.1,1.8,-1.3,0.1
100,Tyson Chandler,C,36,PHO,7,89,11.6,0.653,0,1.5,8.6,40.6,24.3,9.1,1.1,0.9,26,13,0.1,0.1,0.2,0.094,-5,0,-4.9,-0.1
100,Tyson Chandler,C,36,LAL,48,786,11.2,0.626,0.011,0.793,11.4,23.5,17.6,4.8,1.1,2.3,23,8,0.9,1,1.9,0.116,-2.9,2,-0.9,0.2
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
101,Wilson Chandler,PF-SF,31,TOT,49,1134,8.6,0.543,0.579,0.089,4.5,14.5,9.7,9.2,1,1.5,14.1,11.6,0.5,1,1.6,0.066,-1.2,0.4,-0.9,0.3
101,Wilson Chandler,PF,31,PHI,36,951,9.1,0.561,0.57,0.087,5,13.4,9.3,9.9,1.1,1.5,15.4,11.2,0.6,0.9,1.5,0.074,-0.8,0.6,-0.2,0.4
101,Wilson Chandler,SF,31,LAC,13,183,6.2,0.47,0.615,0.096,1.8,20.2,11.3,5.1,0.8,1.3,8.4,13.7,-0.1,0.2,0.1,0.021,-3.5,-1,-4.5,-0.1
102,Joe Chealey,PG,23,CHO,1,8,2,0.333,0,0,0,0,0,17.7,0,0,0,16.1,0,0,0,-0.079,-8.9,-8.2,-17.1,0
103,Chris Chiozza,PG,23,HOU,6,27,6.9,0.429,0.571,0,4,8.4,6.2,15.1,1.8,0,12.5,12.9,0,0,0,0.03,-3.7,-1.7,-5.4,0
104,Marquese Chriss,PF,21,TOT,41,473,9.1,0.465,0.413,0.246,8.4,23.6,15.7,6.6,1.6,2,16.3,20.4,-0.6,0.3,-0.2,-0.021,-4.8,-1.4,-6.2,-0.5
104,Marquese Chriss,PF,21,HOU,16,104,3.4,0.391,0.441,0.206,7.3,22.9,14.9,8.2,0.9,3.3,24.4,20.5,-0.3,0.1,-0.2,-0.101,-9.3,-0.2,-9.4,-0.2
104,Marquese Chriss,PF,21,CLE,25,369,10.8,0.483,0.406,0.256,8.7,23.8,15.9,6.1,1.7,1.6,14,20.4,-0.2,0.2,0,0.002,-3.5,-1.7,-5.2,-0.3
105,Gary Clark,PF,24,HOU,50,632,8.9,0.473,0.912,0.048,3.8,16.1,9.8,3.9,1.6,3.5,4.5,10.8,0.2,0.7,0.9,0.067,-2.6,0.7,-1.8,0
106,Ian Clark,SG,27,NOP,58,899,7.4,0.494,0.521,0.097,1.3,8.3,4.8,12.8,1,0.5,13.6,18.8,-0.5,0.3,-0.3,-0.014,-2.8,-3,-5.7,-0.8
107,Jordan Clarkson,SG,26,CLE,79,2166,17.1,0.541,0.377,0.165,3.9,10,6.9,15.7,1.3,0.5,9.5,27.7,2,0,2.1,0.046,1.7,-3.5,-1.7,0.1
108,John Collins,PF,21,ATL,60,1793,21.7,0.627,0.191,0.321,12.1,21.6,16.8,10.7,0.6,1.8,11.2,23.8,4.9,0.9,5.9,0.157,2.6,-1.4,1.2,1.4
109,Zach Collins,C,21,POR,74,1311,13.4,0.561,0.306,0.322,8.6,16.7,12.7,7.2,0.9,3.8,14.1,16.5,1.4,1.5,2.9,0.105,-0.9,1,0,0.7
110,Darren Collison,PG,31,IND,74,2104,17,0.581,0.293,0.289,1.9,10,6,29.9,2.5,0.4,14.4,17.6,4.1,2.9,7,0.159,1.4,0.1,1.4,1.8
111,Bonzie Colson,SF,23,MIL,6,49,11.4,0.379,0.5,0.182,13.3,25.5,19.8,7.9,0.9,1.7,4,21.2,0,0.1,0.1,0.055,-4.2,-1.4,-5.6,0
112,Mike Conley,PG,31,MEM,70,2342,21.4,0.569,0.38,0.363,1.9,9.7,5.7,33.5,2,0.9,9.1,27.3,5.7,2.4,8,0.164,4.8,-1.3,3.5,3.2
113,Pat Connaughton,SG,26,MIL,59,1219,13.5,0.57,0.569,0.12,5.1,15.1,10.4,12.5,1.2,1.7,7.9,13.1,2,1.8,3.8,0.149,0.4,1.2,1.6,1.1
114,Quinn Cook,PG,25,GSW,71,989,13.1,0.565,0.468,0.054,2.4,13.3,8.1,15,1,0.3,10,20,1,0.7,1.7,0.083,-0.2,-2.5,-2.7,-0.2
115,DeMarcus Cousins,C,28,GSW,28,713,22.2,0.574,0.246,0.391,6.6,26.4,16.9,20.2,2.5,5.1,14.1,27.7,1,1.4,2.5,0.166,0.7,3.5,4.2,1.1
116,Robert Covington,SF,28,TOT,35,1203,13.3,0.58,0.622,0.246,2.5,14.5,8.5,5.2,2.9,3.2,10.5,15.6,0.9,1.6,2.5,0.101,0.5,2,2.4,1.3
116,Robert Covington,SF,28,PHI,13,440,11,0.578,0.658,0.197,1.7,14,8.1,4.3,2.6,4.1,14.8,14.2,0,0.7,0.7,0.077,-1.3,2.5,1.3,0.4
116,Robert Covington,SF,28,MIN,22,763,14.7,0.58,0.604,0.269,2.9,14.8,8.8,5.8,3.1,2.7,8.4,16.4,0.9,0.9,1.8,0.115,1.4,1.6,3.1,1
117,Allen Crabbe,SG,26,BRK,43,1133,7.7,0.519,0.694,0.15,1.5,12.2,6.9,5.8,1,0.9,10.4,16.5,-0.2,0.9,0.8,0.032,-1.9,-0.6,-2.6,-0.2
118,Torrey Craig,SF,28,DEN,72,1446,10.2,0.538,0.514,0.188,6.5,12.7,9.6,6,1.3,2.8,10.1,12.5,1.2,1.6,2.8,0.093,-1.1,1,-0.2,0.7
119,Jamal Crawford,SG,38,PHO,62,1146,10.2,0.496,0.463,0.246,0.8,6.7,3.7,27.2,1.3,0.8,17.7,19.7,-0.4,0.1,-0.3,-0.013,-2.9,-4,-6.9,-1.4
120,Mitch Creek,SF,26,BRK,4,36,21.5,0.573,0.1,0.7,14.7,14.5,14.6,20.2,1.3,0,0,15.3,0.2,0,0.2,0.256,3.3,-0.1,3.1,0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
121,Jae Crowder,SF,28,UTA,77,2102,12,0.535,0.657,0.245,3.2,15.6,9.5,8.8,1.5,1.1,8.7,19.1,1.1,3.1,4.2,0.096,0,0.5,0.5,1.3
122,Dante Cunningham,PF,31,SAS,63,923,10.3,0.592,0.41,0.115,5.7,16.3,11,6.8,1.4,1.2,11.8,8.9,1,0.8,1.9,0.097,-0.9,0.7,-0.1,0.4
123,Seth Curry,SG,28,POR,72,1349,11.1,0.591,0.54,0.117,2.2,6.9,4.6,6.7,1.2,0.7,11.1,16.4,1.4,0.8,2.2,0.079,0.3,-1.8,-1.4,0.2
124,Stephen Curry,PG,30,GSW,67,2292,24.4,0.641,0.606,0.217,2.2,14.2,8.5,24.3,1.9,0.9,11.6,30.4,7.1,2.4,9.5,0.2,7.8,-1.4,6.4,4.8
125,Troy Daniels,SG,27,PHO,49,723,10.5,0.575,0.705,0.087,1.8,9.1,5.4,5.1,1.6,0.6,9,17.9,0.3,0.1,0.5,0.031,-0.6,-3.4,-3.9,-0.4
126,Anthony Davis,C,25,NOP,56,1850,30.3,0.597,0.141,0.422,9.9,27.6,18.8,19.1,2.2,6,8.4,29.5,6.4,3.1,9.5,0.248,4.7,3.8,8.5,4.9
127,Deyonta Davis,C,22,ATL,7,102,14.3,0.647,0.053,0.316,8.1,26.4,17.1,5.3,1.4,4.2,12.2,9.8,0.2,0.1,0.3,0.128,-2.8,1.6,-1.3,0
128,Ed Davis,C,29,BRK,79,1411,17.3,0.632,0.007,0.534,15.9,34.7,25.3,6.2,1.1,1.8,14.9,12.8,3.2,2.4,5.5,0.189,-1.4,1.6,0.2,0.8
129,Tyler Davis,C,21,OKC,1,1,0,0,0,0,100,0,51.7,0,0,0,0,40.7,0,0,0,-0.473,-15,-20.6,-35.5,0
130,Dewayne Dedmon,C,29,ATL,64,1609,16.1,0.602,0.413,0.215,6.7,25.1,15.7,8.1,2,3.8,12.7,16.7,2.1,1.9,4,0.119,-0.4,1.7,1.3,1.3
131,Sam Dekker,PF,24,TOT,45,733,14,0.537,0.225,0.195,6.9,13.7,10.2,8.6,2.3,0.8,7.9,16.2,0.7,0.4,1.1,0.075,-1.2,-0.8,-2.1,0
131,Sam Dekker,PF,24,CLE,9,169,14,0.544,0.271,0.208,5.7,16.4,10.8,7.8,3.2,0,8.7,14.8,0.2,0.1,0.3,0.081,-1,-0.3,-1.3,0
131,Sam Dekker,PF,24,WAS,36,564,14,0.535,0.213,0.191,7.2,12.9,10,8.8,2,1,7.7,16.6,0.5,0.3,0.9,0.073,-1.3,-1,-2.3,0
132,Angel Delgado,C,24,LAC,2,15,4.3,0.255,0,0.4,14.6,13.7,14.1,0,3.1,0,0,16.5,0,0,0,-0.053,-8.6,-4,-12.7,0
133,Matthew Dellavedova,PG,28,TOT,48,812,11.1,0.532,0.537,0.215,0.8,9.9,5.2,31.8,0.8,0.2,20.4,17.8,0.5,0,0.5,0.029,-1.3,-4.1,-5.4,-0.7
133,Matthew Dellavedova,PG,28,MIL,12,97,7.5,0.482,0.579,0.211,0,9.9,5.3,35.7,1,0,34.6,13.7,0,0.1,0.1,0.044,-5.5,-3,-8.5,-0.2
133,Matthew Dellavedova,PG,28,CLE,36,715,11.6,0.537,0.534,0.215,0.9,9.9,5.2,31.3,0.8,0.2,18.9,18.4,0.5,-0.1,0.4,0.027,-0.7,-4.2,-5,-0.5
134,Luol Deng,SF,33,MIN,22,392,14.6,0.588,0.373,0.297,5.4,14.6,9.9,6.5,1.8,1.7,9.5,15.8,0.5,0.3,0.8,0.103,-0.2,-0.5,-0.6,0.1
135,DeMar DeRozan,SG,29,SAS,75,2623,19.6,0.542,0.034,0.332,2.2,16.6,9.4,27.6,1.5,1.2,11.6,28,3.5,2.4,6,0.109,0.4,0.4,0.7,1.8
136,Marcus Derrickson,PF,22,GSW,9,54,10.3,0.543,0.583,0.167,10.4,5.7,7.9,2.6,0,1.6,10.4,22.8,0,0,0,0.04,-1,-5.6,-6.7,-0.1
137,Cheick Diallo,PF,22,NOP,62,842,17.6,0.638,0.012,0.259,9,29.6,19.4,4.3,1.5,3.2,13.8,16.3,1.3,1.1,2.4,0.139,-2.4,0.3,-2.2,0
138,Hamidou Diallo,SG,20,OKC,51,526,10.2,0.497,0.145,0.358,7.2,12,9.5,4.4,1.9,1.6,10.7,16.6,0.1,0.7,0.8,0.07,-4.4,-0.4,-4.7,-0.4
139,Gorgui Dieng,C,29,MIN,73,953,18.2,0.576,0.15,0.288,8.2,24.3,16.2,9.7,2.2,3.6,11.3,19,1.5,1.3,2.7,0.138,-0.9,1.5,0.6,0.6
140,Spencer Dinwiddie,PG,25,BRK,66,1863,16.5,0.581,0.44,0.432,1.5,7.8,4.6,25.5,1,0.7,13.2,25.1,3.4,1.3,4.7,0.121,1.9,-2.2,-0.3,0.8
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
141,Donte DiVincenzo,SG,22,MIL,27,411,9.1,0.507,0.669,0.097,4.2,11.5,8.1,9.7,1.5,1.2,12.8,15.1,0,0.6,0.6,0.069,-1.9,0.1,-1.8,0
142,Luka Doncic,SG,19,DAL,71,2286,19.4,0.545,0.434,0.407,3.9,21.6,12.8,31.3,1.6,0.9,15,30.6,2.1,2.7,4.7,0.099,2.8,1.1,3.9,3.4
143,Tyler Dorsey,SG,22,TOT,45,604,11,0.502,0.493,0.253,3.9,14.8,9.2,11.9,1,0.3,7.7,19.3,0.2,0.4,0.5,0.043,-1.7,-2.4,-4.1,-0.3
143,Tyler Dorsey,SG,22,ATL,27,251,7.8,0.448,0.438,0.292,3.7,14.6,9,9.3,1.3,0.3,9.1,17.9,-0.2,0.1,-0.1,-0.01,-4.3,-2.7,-6.9,-0.3
143,Tyler Dorsey,SG,22,MEM,18,353,13.2,0.538,0.529,0.228,4.1,14.9,9.4,13.8,0.8,0.3,6.8,20.3,0.3,0.3,0.6,0.082,0.1,-2.2,-2.2,0
144,Damyean Dotson,SG,24,NYK,70,1902,11.1,0.529,0.491,0.146,1.8,12.3,6.9,10,1.5,0.4,8.4,17.5,0.8,0.8,1.6,0.04,-0.7,-1.4,-2.1,-0.1
145,PJ Dozier,SG,22,BOS,5,14,16.5,0.5,0.286,0,15.2,30.6,22.9,0,0,0,0,21.6,0,0,0,0.12,-4.9,-9.4,-14.4,0
146,Goran Dragic,PG,32,MIA,33,911,14.6,0.53,0.385,0.243,2,9.9,5.9,26.9,1.5,0.5,12.9,24.4,0.8,0.9,1.7,0.087,0.5,-1.5,-1.1,0.2
147,Andre Drummond,C,25,DET,76,2539,23.3,0.554,0.037,0.39,16.7,34.5,25.3,7.1,2.5,4.4,12.3,23,3.8,5.5,9.3,0.177,-0.8,3.5,2.7,3
148,Jared Dudley,PF,33,BRK,58,1193,7.8,0.555,0.622,0.197,3,10.3,6.7,8.9,1.4,1,13.9,10.4,0.7,1.1,1.7,0.068,-1.7,0.9,-0.8,0.4
149,Kris Dunn,PG,24,CHI,46,1389,12.4,0.484,0.19,0.136,1.5,13.3,7.3,29.9,2.4,1.3,16.2,20.1,-0.5,1.2,0.7,0.023,-2,0.3,-1.8,0.1
150,Kevin Durant,PF,30,GSW,76,2655,24,0.628,0.281,0.362,1.4,17.7,9.9,26,1,2.6,12.4,29.1,8.2,2.9,11.1,0.2,4,0.1,4.1,4.1
151,Trevon Duval,PG,20,MIL,3,6,38.4,0.833,0.333,0,0,16,8.5,58.9,0,0,0,21,0.1,0,0.1,0.538,13.9,-4.1,9.7,0
152,Vince Edwards,SF,22,HOU,2,16,3.8,0.375,1,0,6.8,7.1,6.9,0,0,0,0,10.9,0,0,0,-0.015,-4.3,-5.5,-9.8,0
153,Henry Ellenson,PF,22,TOT,16,206,12.2,0.516,0.395,0.25,2,26.4,13.8,10.5,1.6,0,9.6,19.3,0,0.2,0.2,0.054,-3.2,-1.5,-4.6,-0.1
153,Henry Ellenson,PF,22,DET,2,25,14.8,0.551,0.4,0.2,0,40.9,19.7,6.2,0,0,0,18.8,0,0,0.1,0.147,-3.7,-2.9,-6.7,0
153,Henry Ellenson,PF,22,NYK,14,181,11.8,0.51,0.394,0.258,2.3,24.4,13,11.1,1.9,0,10.9,19.4,0,0.2,0.2,0.041,-3.1,-1.3,-4.3,-0.1
154,Wayne Ellington,SG,31,TOT,50,1209,12,0.574,0.815,0.096,1.1,7.9,4.5,8.2,2,0.4,7.5,17.1,1.3,1.2,2.5,0.099,1.4,-1.1,0.3,0.7
154,Wayne Ellington,SG,31,MIA,25,533,10.9,0.547,0.842,0.087,1.2,8.2,4.7,7.8,2.2,0.5,6.8,16.5,0.4,0.6,1,0.091,0.6,-1,-0.5,0.2
154,Wayne Ellington,SG,31,DET,25,676,12.8,0.594,0.795,0.102,1.1,7.7,4.3,8.5,1.9,0.4,7.9,17.7,0.8,0.6,1.5,0.105,2,-1.2,0.8,0.5
155,Joel Embiid,C,24,PHI,64,2154,26.2,0.593,0.219,0.541,8.1,33.9,21.4,18.5,1,4.5,13.2,33.3,5,3.8,8.8,0.195,2,2.2,4.2,3.4
156,James Ennis,SF,28,TOT,58,1230,11,0.59,0.531,0.276,5.3,10.9,8.1,4.7,1.6,1.6,9.3,12.7,1.6,1,2.6,0.103,-0.5,-0.1,-0.7,0.4
156,James Ennis,SF,28,HOU,40,949,11.3,0.622,0.569,0.275,4.2,9.6,6.8,4.1,2,1.4,8.9,11.9,1.4,0.8,2.2,0.112,-0.1,0.2,0.1,0.5
156,James Ennis,SF,28,PHI,18,281,9.9,0.51,0.434,0.277,8.9,15.4,12.2,6.8,0.5,2,10.6,15.5,0.2,0.2,0.4,0.071,-2,-1.2,-3.1,-0.1
157,Drew Eubanks,PF,21,SAS,22,111,15.8,0.667,0,0.52,5.9,27.3,16.7,8.5,0.9,3.8,20.7,15.4,0.2,0.1,0.3,0.129,-3.2,1.3,-1.9,0
158,Jacob Evans,SG,21,GSW,28,142,0.3,0.288,0.222,0.028,3.1,9.4,6.4,14.3,0.7,0.6,16.1,13.1,-0.3,0.1,-0.2,-0.073,-7.6,-1.7,-9.3,-0.3
159,Jawun Evans,PG,22,PHO,7,64,0.7,0.231,0.154,0,1.7,19.4,10.4,20,2.2,0,31.6,12.8,-0.2,0,-0.2,-0.137,-10.2,0.1,-10,-0.1
160,Tyreke Evans,SG,29,IND,68,1376,11.1,0.475,0.322,0.24,2.7,13.1,8,17.2,2.1,1.2,13.9,26.4,-1.8,2,0.1,0.005,-3.5,-0.3,-3.7,-0.6
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
161,Dante Exum,PG,23,UTA,42,664,11.2,0.516,0.257,0.357,2.7,8.3,5.5,24.1,1,0.6,15.7,21.3,0.2,0.7,1,0.071,-2.6,-1.3,-3.9,-0.3
162,Kenneth Faried,C,29,TOT,36,720,21.3,0.62,0.092,0.375,14.3,23.6,18.8,4.7,1.2,2.6,9.8,20.2,2,0.9,2.8,0.19,-0.3,-0.9,-1.3,0.1
162,Kenneth Faried,C,29,BRK,12,118,20.5,0.622,0.119,0.381,13.5,25.7,19.6,2.8,0.8,2.7,10.9,19.6,0.2,0.2,0.4,0.166,-2,-1.6,-3.5,0
162,Kenneth Faried,C,29,HOU,24,602,21.5,0.619,0.087,0.374,14.4,23.2,18.7,5,1.2,2.5,9.6,20.4,1.7,0.7,2.4,0.194,0,-0.8,-0.8,0.2
163,Derrick Favors,C,27,UTA,75,1744,21.9,0.624,0.127,0.371,12.9,21.3,17.2,8,1.5,4.8,10.3,19.3,4.5,3.5,7.9,0.219,1.2,3.3,4.4,2.8
164,Cristiano Felicio,C,26,CHI,58,707,13.8,0.579,0.023,0.395,11.6,19.9,15.7,7.4,0.7,0.9,13.7,14.4,1,0.4,1.4,0.094,-2.1,-1,-3.2,-0.2
165,Raymond Felton,PG,34,OKC,30,335,10.5,0.485,0.418,0.107,1.2,7.7,4.3,17.1,1.4,1.5,9.2,17.1,0.1,0.4,0.5,0.069,-3,-1.7,-4.7,-0.2
166,Terrance Ferguson,SG,20,OKC,71,1847,6.1,0.556,0.67,0.118,1.7,5.6,3.6,4.4,1,0.7,9,10.3,1,1.6,2.6,0.068,-1.7,-0.5,-2.2,-0.1
167,Yogi Ferrell,PG,25,SAC,69,1019,12.5,0.549,0.42,0.201,1.2,9.6,5.3,17.1,1.5,0.3,9.7,16.3,1.2,0.7,1.8,0.087,-0.7,-1.8,-2.5,-0.1
168,Dorian Finney-Smith,SF,25,DAL,78,1901,11,0.536,0.488,0.204,7.2,13.3,10.3,6.7,1.7,1.6,11.7,13.7,1.2,1.9,3.1,0.079,-1,1.2,0.2,1.1
169,Bryn Forbes,SG,25,SAS,80,2236,12,0.586,0.521,0.1,0.8,10.3,5.6,10.5,1,0.2,8.9,17.4,2.4,1.2,3.5,0.076,1,-1.8,-0.8,0.7
170,Evan Fournier,SG,26,ORL,79,2486,12.2,0.535,0.423,0.156,1.6,9.3,5.4,17.8,1.4,0.4,12,22.1,0.7,2.4,3.1,0.06,-0.4,-1.1,-1.5,0.3
171,De'Aaron Fox,PG,21,SAC,79,2494,17.8,0.541,0.212,0.385,1.7,10.8,6.1,32.7,2.4,1.5,15.1,24.5,2.8,2.5,5.3,0.102,0.8,0,0.8,1.8
172,Melvin Frazier,SG,22,ORL,10,44,1.2,0.33,0.286,0.19,7.2,4.9,6.1,3.4,1.1,0,4.2,23.5,-0.2,0,-0.1,-0.133,-8.4,-4.4,-12.9,-0.1
173,Tim Frazier,PG,28,TOT,57,1048,11.2,0.54,0.405,0.203,3.8,11.4,7.7,27.7,1.2,0.3,21.9,12.7,1.1,0.6,1.7,0.078,-1.1,-1.4,-2.5,-0.1
173,Tim Frazier,PG,28,NOP,47,909,11.7,0.552,0.395,0.21,3.7,11.8,7.8,28.1,1.3,0.4,22,12.3,1.1,0.4,1.5,0.081,-0.8,-1.4,-2.2,0
173,Tim Frazier,PG,28,MIL,10,139,8.6,0.479,0.459,0.162,4.7,8.3,6.6,25.2,1,0,21.7,15.3,0,0.2,0.2,0.06,-3,-1.6,-4.6,-0.1
174,Jimmer Fredette,SG,29,PHO,4,46,4.8,0.398,0.4,0.24,0,9.8,4.8,10,3.1,0,12.6,29.6,-0.2,0,-0.2,-0.166,-8.2,-4.2,-12.4,-0.1
175,Channing Frye,C,35,CLE,34,318,8.8,0.517,0.686,0.114,1.3,16,8.4,8.7,0.9,1.4,8.3,16.5,0.1,0.1,0.1,0.022,-1.8,-2.7,-4.5,-0.2
176,Markelle Fultz,SG,20,PHI,19,427,10.5,0.452,0.09,0.239,6.6,10.6,8.7,19.6,1.9,0.9,12.7,19.3,-0.1,0.4,0.3,0.036,-2.9,-0.1,-3.1,-0.1
177,Danilo Gallinari,SF,30,LAC,67,2035,21,0.635,0.425,0.46,2.9,18.2,10.8,13,1.1,0.9,8.6,23.8,6.4,1.8,8.2,0.193,4.2,-1.2,3,2.6
178,Langston Galloway,SG,27,DET,77,1684,10.8,0.541,0.647,0.167,2.9,7.9,5.3,7.3,1,0.4,3.8,16.1,2.1,1.2,3.3,0.095,0.4,-1.6,-1.2,0.3
179,Billy Garrett,SG,24,NYK,2,37,8.6,0.432,0.308,0.154,0,2.9,1.4,16.4,1.3,2.3,6.7,17.1,0,0,0,-0.017,-4.9,-3.5,-8.3,-0.1
180,Marc Gasol,C,34,TOT,77,2379,16.7,0.544,0.312,0.285,3.6,25.2,14.3,22.4,1.7,3.3,13.6,20.9,1.8,3.9,5.8,0.116,-0.3,3.2,2.9,2.9
180,Marc Gasol,C,34,MEM,53,1788,16.9,0.541,0.324,0.294,3.4,25.6,14.3,22.7,1.7,3.4,13.4,22.3,1,2.8,3.9,0.104,-0.3,3,2.7,2.2
180,Marc Gasol,C,34,TOR,24,591,16.2,0.557,0.27,0.247,4.1,23.9,14.2,21.5,1.9,3.2,14.7,16.8,0.8,1.1,1.9,0.153,-0.4,3.7,3.3,0.8
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
181,Pau Gasol,C,38,TOT,30,360,16.7,0.529,0.138,0.426,6.7,34.3,20.7,19.1,0.7,3.5,12.5,15.6,0.5,0.5,1,0.14,-2.1,2.6,0.5,0.2
181,Pau Gasol,C,38,SAS,27,330,18,0.544,0.114,0.432,7.3,34.5,21,20.2,0.7,3.6,11.8,15.8,0.6,0.5,1.1,0.158,-1.3,2.7,1.4,0.3
181,Pau Gasol,C,38,MIL,3,30,1.7,0.291,0.5,0.333,0,32,17,7.7,0,2.8,22.5,12.4,-0.1,0.1,0,-0.063,-10.7,1.6,-9,-0.1
182,Rudy Gay,PF,32,SAS,67,1797,17.9,0.587,0.248,0.195,3.8,23.6,13.8,14.8,1.4,1.6,11.8,22,2.4,2.1,4.5,0.12,0.6,0.6,1.2,1.4
183,Paul George,SF,28,OKC,75,2762,23.4,0.585,0.466,0.336,3.7,19.7,11.4,17.8,2.8,1,10.1,29.5,6.9,4.8,11.6,0.202,4.8,0.7,5.5,5.2
184,Taj Gibson,PF,33,MIN,70,1686,17.8,0.612,0.063,0.33,10.8,18.3,14.5,7.3,1.5,2,10.6,17.1,3.7,1.4,5.1,0.146,0.8,0.3,1,1.3
185,Harry Giles,PF,20,SAC,58,820,14.4,0.526,0.017,0.261,8.1,20,13.9,15.2,1.8,2.3,15.8,23.2,0,1,1,0.058,-3.1,1,-2.1,0
186,Shai Gilgeous-Alexander,PG,20,LAC,80,2121,13.5,0.554,0.197,0.271,2.9,8.3,5.7,17.9,2.1,1.7,15.2,18.4,1.4,1.9,3.3,0.075,-0.6,0.3,-0.3,0.9
187,Rudy Gobert,C,26,UTA,79,2506,24.6,0.682,0,0.733,13.3,30.5,22.1,9.6,1.2,5.8,12.3,17.7,8.4,5.7,14.1,0.27,1.9,5.1,7.1,5.8
188,Brandon Goodwin,PG,23,DEN,16,57,8.3,0.413,0.261,0.478,1.9,3.8,2.9,32,0,0,9.7,23.1,0,0,0,0.023,-4.5,-6.4,-10.8,-0.1
189,Aaron Gordon,PF,23,ORL,76,2559,15,0.536,0.335,0.243,5.1,18.4,11.7,16.8,1.1,1.8,12.3,21.8,1.6,3.3,4.9,0.091,-0.3,1.2,0.9,1.9
190,Eric Gordon,SG,30,HOU,66,2103,12.1,0.546,0.634,0.167,0.9,7,3.8,9.5,0.9,1.1,8.2,22,1.6,0.9,2.5,0.057,-0.1,-2.9,-2.9,-0.5
191,Marcin Gortat,C,34,LAC,47,751,12.8,0.562,0,0.258,9.8,26.6,18.4,12,0.4,2.5,19.4,14.5,0.6,0.8,1.4,0.09,-2.5,1.4,-1.1,0.2
192,Devonte' Graham,PG,23,CHO,43,621,10.6,0.463,0.56,0.22,1.5,8.2,4.8,25.5,1.7,0.3,11.3,17.1,0.2,0.3,0.5,0.039,-1.5,-2.8,-4.3,-0.4
193,Treveon Graham,SG,25,BRK,33,668,5.8,0.456,0.665,0.129,3.3,12.4,7.9,6.3,0.9,0.8,8.6,12.4,-0.1,0.5,0.4,0.027,-3,-0.1,-3.1,-0.2
194,Jerami Grant,PF,24,OKC,77,2503,13.7,0.589,0.351,0.271,3.6,13.4,8.3,4.3,1.1,3.3,6.9,15.4,3.7,3.3,6.9,0.133,-0.7,1,0.2,1.4
195,Jerian Grant,PG,26,ORL,60,939,10.8,0.526,0.5,0.182,2.1,9.1,5.6,22.5,2.3,0.5,17.7,13.4,0.5,1.2,1.7,0.085,-1.9,-0.1,-2,0
196,Donte Grantham,SF,23,OKC,3,2,-38.1,0,1,0,0,0,0,0,0,0,0,40.7,0,0,0,-0.947,-25.2,-13.7,-38.9,0
197,Danny Green,SG,31,TOR,78,2156,12.9,0.63,0.691,0.065,3.1,12.3,7.8,7.5,1.6,1.9,10.4,14,2.9,2.8,5.6,0.126,1.7,1.1,2.8,2.6
198,Draymond Green,PF,28,GSW,64,2017,12.8,0.529,0.399,0.217,3.2,20.6,12.3,26.9,2.1,2.8,26.7,13,1.2,3,4.2,0.1,-1.3,3.2,1.9,2
